time_seconds,behavior,behavior_label
1469.4666666666667,0,still
1469.4833333333333,0,still
1469.5,1,walking
1469.5166666666667,1,walking
1469.5333333333333,1,walking
1469.55,1,walking
1469.5666666666666,1,walking
1469.5833333333333,1,walking
1469.6,1,walking
1469.6166666666666,1,walking
1469.6333333333334,1,walking
1469.65,1,walking
1469.6666666666667,1,walking
1469.6833333333334,1,walking
1469.7,1,walking
1469.7166666666667,1,walking
1469.7333333333333,1,walking
1469.75,1,walking
1469.7666666666667,1,walking
1469.7833333333333,1,walking
1469.8,1,walking
1469.8166666666666,1,walking
1469.8333333333333,1,walking
1469.85,1,walking
1469.8666666666666,1,walking
1469.8833333333334,1,walking
1469.9,1,walking
1469.9166666666667,1,walking
1469.9333333333334,1,walking
1469.95,1,walking
1469.9666666666667,1,walking
1469.9833333333333,1,walking
1470.0,0,still
1470.0166666666667,0,still
1470.0333333333333,0,still
1470.05,0,still
1470.0666666666666,0,still
1470.0833333333333,0,still
1470.1,0,still
1470.1166666666666,0,still
1470.1333333333334,0,still
1470.15,0,still
1470.1666666666667,0,still
1470.1833333333334,0,still
1470.2,0,still
1470.2166666666667,0,still
1470.2333333333333,0,still
1470.25,0,still
1470.2666666666667,0,still
1470.2833333333333,0,still
1470.3,0,still
1470.3166666666666,0,still
1470.3333333333333,0,still
1470.35,0,still
1470.3666666666666,0,still
1470.3833333333334,0,still
1470.4,0,still
1470.4166666666667,0,still
1470.4333333333334,0,still
1470.45,0,still
1470.4666666666667,0,still
1470.4833333333333,0,still
1470.5,0,still
1470.5166666666667,0,still
1470.5333333333333,0,still
1470.55,0,still
1470.5666666666666,0,still
1470.5833333333333,0,still
1470.6,0,still
1470.6166666666666,0,still
1470.6333333333334,0,still
1470.65,0,still
1470.6666666666667,0,still
1470.6833333333334,0,still
1470.7,1,walking
1470.7166666666667,1,walking
1470.7333333333333,1,walking
1470.75,1,walking
1470.7666666666667,1,walking
1470.7833333333333,1,walking
1470.8,1,walking
1470.8166666666666,1,walking
1470.8333333333333,1,walking
1470.85,1,walking
1470.8666666666666,1,walking
1470.8833333333334,1,walking
1470.9,0,still
1470.9166666666667,0,still
1470.9333333333334,0,still
1470.95,0,still
1470.9666666666667,0,still
1470.9833333333333,0,still
1471.0,0,still
1471.0166666666667,0,still
1471.0333333333333,0,still
1471.05,0,still
1471.0666666666666,0,still
1471.0833333333333,0,still
1471.1,0,still
1471.1166666666666,0,still
1471.1333333333334,0,still
1471.15,0,still
1471.1666666666667,0,still
1471.1833333333334,0,still
1471.2,0,still
1471.2166666666667,0,still
1471.2333333333333,0,still
1471.25,0,still
1471.2666666666667,0,still
1471.2833333333333,0,still
1471.3,0,still
1471.3166666666666,0,still
1471.3333333333333,0,still
1471.35,0,still
1471.3666666666666,0,still
1471.3833333333334,0,still
1471.4,0,still
1471.4166666666667,0,still
1471.4333333333334,0,still
1471.45,0,still
1471.4666666666667,0,still
1471.4833333333333,0,still
1471.5,0,still
1471.5166666666667,0,still
1471.5333333333333,0,still
1471.55,0,still
1471.5666666666666,0,still
1471.5833333333333,0,still
1471.6,0,still
1471.6166666666666,0,still
1471.6333333333334,0,still
1471.65,0,still
1471.6666666666667,0,still
1471.6833333333334,0,still
1471.7,0,still
1471.7166666666667,0,still
1471.7333333333333,0,still
1471.75,0,still
1471.7666666666667,0,still
1471.7833333333333,0,still
1471.8,0,still
1471.8166666666666,0,still
1471.8333333333333,0,still
1471.85,0,still
1471.8666666666666,0,still
1471.8833333333334,0,still
1471.9,1,walking
1471.9166666666667,1,walking
1471.9333333333334,1,walking
1471.95,1,walking
1471.9666666666667,1,walking
1471.9833333333333,1,walking
1472.0,1,walking
1472.0166666666667,1,walking
1472.0333333333333,1,walking
1472.05,1,walking
1472.0666666666666,1,walking
1472.0833333333333,1,walking
1472.1,1,walking
1472.1166666666666,1,walking
1472.1333333333334,1,walking
1472.15,1,walking
1472.1666666666667,1,walking
1472.1833333333334,1,walking
1472.2,1,walking
1472.2166666666667,1,walking
1472.2333333333333,1,walking
1472.25,1,walking
1472.2666666666667,1,walking
1472.2833333333333,1,walking
1472.3,1,walking
1472.3166666666666,1,walking
1472.3333333333333,1,walking
1472.35,1,walking
1472.3666666666666,1,walking
1472.3833333333334,1,walking
1472.4,1,walking
1472.4166666666667,1,walking
1472.4333333333334,1,walking
1472.45,1,walking
1472.4666666666667,1,walking
1472.4833333333333,1,walking
1472.5,1,walking
1472.5166666666667,1,walking
1472.5333333333333,1,walking
1472.55,1,walking
1472.5666666666666,1,walking
1472.5833333333333,1,walking
1472.6,1,walking
1472.6166666666666,1,walking
1472.6333333333334,1,walking
1472.65,1,walking
1472.6666666666667,1,walking
1472.6833333333334,1,walking
1472.7,1,walking
1472.7166666666667,1,walking
1472.7333333333333,1,walking
1472.75,1,walking
1472.7666666666667,1,walking
1472.7833333333333,1,walking
1472.8,1,walking
1472.8166666666666,1,walking
1472.8333333333333,1,walking
1472.85,1,walking
1472.8666666666666,1,walking
1472.8833333333334,1,walking
1472.9,1,walking
1472.9166666666667,1,walking
1472.9333333333334,1,walking
1472.95,1,walking
1472.9666666666667,1,walking
1472.9833333333333,1,walking
1473.0,1,walking
1473.0166666666667,1,walking
1473.0333333333333,1,walking
1473.05,1,walking
1473.0666666666666,1,walking
1473.0833333333333,1,walking
1473.1,1,walking
1473.1166666666666,1,walking
1473.1333333333334,1,walking
1473.15,1,walking
1473.1666666666667,1,walking
1473.1833333333334,1,walking
1473.2,0,still
1473.2166666666667,0,still
1473.2333333333333,0,still
1473.25,0,still
1473.2666666666667,0,still
1473.2833333333333,0,still
1473.3,0,still
1473.3166666666666,0,still
1473.3333333333333,0,still
1473.35,0,still
1473.3666666666666,0,still
1473.3833333333334,0,still
1473.4,0,still
1473.4166666666667,0,still
1473.4333333333334,0,still
1473.45,0,still
1473.4666666666667,0,still
1473.4833333333333,0,still
1473.5,0,still
1473.5166666666667,0,still
1473.5333333333333,0,still
1473.55,0,still
1473.5666666666666,0,still
1473.5833333333333,0,still
1473.6,0,still
1473.6166666666666,0,still
1473.6333333333334,0,still
1473.65,0,still
1473.6666666666667,0,still
1473.6833333333334,0,still
1473.7,0,still
1473.7166666666667,0,still
1473.7333333333333,0,still
1473.75,0,still
1473.7666666666667,0,still
1473.7833333333333,0,still
1473.8,0,still
1473.8166666666666,0,still
1473.8333333333333,0,still
1473.85,0,still
1473.8666666666666,0,still
1473.8833333333334,0,still
1473.9,0,still
1473.9166666666667,0,still
1473.9333333333334,0,still
1473.95,0,still
1473.9666666666667,0,still
1473.9833333333333,0,still
1474.0,1,walking
1474.0166666666667,1,walking
1474.0333333333333,1,walking
1474.05,1,walking
1474.0666666666666,1,walking
1474.0833333333333,1,walking
1474.1,1,walking
1474.1166666666666,1,walking
1474.1333333333334,1,walking
1474.15,1,walking
1474.1666666666667,1,walking
1474.1833333333334,1,walking
1474.2,0,still
1474.2166666666667,0,still
1474.2333333333333,0,still
1474.25,0,still
1474.2666666666667,0,still
1474.2833333333333,0,still
1474.3,0,still
1474.3166666666666,0,still
1474.3333333333333,0,still
1474.35,0,still
1474.3666666666666,0,still
1474.3833333333334,0,still
1474.4,0,still
1474.4166666666667,0,still
1474.4333333333334,0,still
1474.45,0,still
1474.4666666666667,0,still
1474.4833333333333,0,still
1474.5,1,walking
1474.5166666666667,1,walking
1474.5333333333333,1,walking
1474.55,1,walking
1474.5666666666666,1,walking
1474.5833333333333,1,walking
1474.6,1,walking
1474.6166666666666,1,walking
1474.6333333333334,1,walking
1474.65,1,walking
1474.6666666666667,1,walking
1474.6833333333334,1,walking
1474.7,1,walking
1474.7166666666667,1,walking
1474.7333333333333,1,walking
1474.75,1,walking
1474.7666666666667,1,walking
1474.7833333333333,1,walking
1474.8,1,walking
1474.8166666666666,1,walking
1474.8333333333333,1,walking
1474.85,1,walking
1474.8666666666666,1,walking
1474.8833333333334,1,walking
1474.9,1,walking
1474.9166666666667,1,walking
1474.9333333333334,1,walking
1474.95,1,walking
1474.9666666666667,1,walking
1474.9833333333333,1,walking
1475.0,1,walking
1475.0166666666667,1,walking
1475.0333333333333,1,walking
1475.05,1,walking
1475.0666666666666,1,walking
1475.0833333333333,1,walking
1475.1,1,walking
1475.1166666666666,1,walking
1475.1333333333334,1,walking
1475.15,1,walking
1475.1666666666667,1,walking
1475.1833333333334,1,walking
1475.2,1,walking
1475.2166666666667,1,walking
1475.2333333333333,1,walking
1475.25,1,walking
1475.2666666666667,1,walking
1475.2833333333333,1,walking
1475.3,1,walking
1475.3166666666666,1,walking
1475.3333333333333,1,walking
1475.35,1,walking
1475.3666666666666,1,walking
1475.3833333333334,1,walking
1475.4,1,walking
1475.4166666666667,1,walking
1475.4333333333334,1,walking
1475.45,1,walking
1475.4666666666667,1,walking
1475.4833333333333,1,walking
1475.5,1,walking
1475.5166666666667,1,walking
1475.5333333333333,1,walking
1475.55,1,walking
1475.5666666666666,1,walking
1475.5833333333333,1,walking
1475.6,1,walking
1475.6166666666666,1,walking
1475.6333333333334,1,walking
1475.65,1,walking
1475.6666666666667,1,walking
1475.6833333333334,1,walking
1475.7,1,walking
1475.7166666666667,1,walking
1475.7333333333333,1,walking
1475.75,1,walking
1475.7666666666667,1,walking
1475.7833333333333,1,walking
1475.8,1,walking
1475.8166666666666,1,walking
1475.8333333333333,1,walking
1475.85,1,walking
1475.8666666666666,1,walking
1475.8833333333334,1,walking
1475.9,1,walking
1475.9166666666667,1,walking
1475.9333333333334,1,walking
1475.95,1,walking
1475.9666666666667,1,walking
1475.9833333333333,1,walking
1476.0,1,walking
1476.0166666666667,1,walking
1476.0333333333333,1,walking
1476.05,1,walking
1476.0666666666666,1,walking
1476.0833333333333,1,walking
1476.1,1,walking
1476.1166666666666,1,walking
1476.1333333333334,1,walking
1476.15,1,walking
1476.1666666666667,1,walking
1476.1833333333334,1,walking
1476.2,0,still
1476.2166666666667,0,still
1476.2333333333333,0,still
1476.25,0,still
1476.2666666666667,0,still
1476.2833333333333,0,still
1476.3,0,still
1476.3166666666666,0,still
1476.3333333333333,0,still
1476.35,0,still
1476.3666666666666,0,still
1476.3833333333334,0,still
1476.4,0,still
1476.4166666666667,0,still
1476.4333333333334,0,still
1476.45,0,still
1476.4666666666667,0,still
1476.4833333333333,0,still
1476.5,0,still
1476.5166666666667,0,still
1476.5333333333333,0,still
1476.55,0,still
1476.5666666666666,0,still
1476.5833333333333,0,still
1476.6,0,still
1476.6166666666666,0,still
1476.6333333333334,0,still
1476.65,0,still
1476.6666666666667,0,still
1476.6833333333334,0,still
1476.7,0,still
1476.7166666666667,0,still
1476.7333333333333,0,still
1476.75,0,still
1476.7666666666667,0,still
1476.7833333333333,0,still
1476.8,0,still
1476.8166666666666,0,still
1476.8333333333333,0,still
1476.85,0,still
1476.8666666666666,0,still
1476.8833333333334,0,still
1476.9,0,still
1476.9166666666667,0,still
1476.9333333333334,0,still
1476.95,0,still
1476.9666666666667,0,still
1476.9833333333333,0,still
1477.0,0,still
1477.0166666666667,0,still
1477.0333333333333,0,still
1477.05,0,still
1477.0666666666666,0,still
1477.0833333333333,0,still
1477.1,0,still
1477.1166666666666,0,still
1477.1333333333334,0,still
1477.15,0,still
1477.1666666666667,0,still
1477.1833333333334,0,still
1477.2,0,still
1477.2166666666667,0,still
1477.2333333333333,0,still
1477.25,0,still
1477.2666666666667,0,still
1477.2833333333333,0,still
1477.3,0,still
1477.3166666666666,0,still
1477.3333333333333,0,still
1477.35,0,still
1477.3666666666666,0,still
1477.3833333333334,0,still
1477.4,0,still
1477.4166666666667,0,still
1477.4333333333334,0,still
1477.45,0,still
1477.4666666666667,0,still
1477.4833333333333,0,still
1477.5,0,still
1477.5166666666667,0,still
1477.5333333333333,0,still
1477.55,0,still
1477.5666666666666,0,still
1477.5833333333333,0,still
1477.6,0,still
1477.6166666666666,0,still
1477.6333333333334,0,still
1477.65,0,still
1477.6666666666667,0,still
1477.6833333333334,0,still
1477.7,0,still
1477.7166666666667,0,still
1477.7333333333333,0,still
1477.75,0,still
1477.7666666666667,0,still
1477.7833333333333,0,still
1477.8,0,still
1477.8166666666666,0,still
1477.8333333333333,0,still
1477.85,0,still
1477.8666666666666,0,still
1477.8833333333334,0,still
1477.9,0,still
1477.9166666666667,0,still
1477.9333333333334,0,still
1477.95,0,still
1477.9666666666667,0,still
1477.9833333333333,0,still
1478.0,0,still
1478.0166666666667,0,still
1478.0333333333333,0,still
1478.05,0,still
1478.0666666666666,0,still
1478.0833333333333,0,still
1478.1,0,still
1478.1166666666666,0,still
1478.1333333333334,0,still
1478.15,0,still
1478.1666666666667,0,still
1478.1833333333334,0,still
1478.2,0,still
1478.2166666666667,0,still
1478.2333333333333,0,still
1478.25,0,still
1478.2666666666667,0,still
1478.2833333333333,0,still
1478.3,0,still
1478.3166666666666,0,still
1478.3333333333333,0,still
1478.35,0,still
1478.3666666666666,0,still
1478.3833333333334,0,still
1478.4,0,still
1478.4166666666667,0,still
1478.4333333333334,0,still
1478.45,0,still
1478.4666666666667,0,still
1478.4833333333333,0,still
1478.5,0,still
1478.5166666666667,0,still
1478.5333333333333,0,still
1478.55,0,still
1478.5666666666666,0,still
1478.5833333333333,0,still
1478.6,0,still
1478.6166666666666,0,still
1478.6333333333334,0,still
1478.65,0,still
1478.6666666666667,0,still
1478.6833333333334,0,still
1478.7,0,still
1478.7166666666667,0,still
1478.7333333333333,0,still
1478.75,0,still
1478.7666666666667,0,still
1478.7833333333333,0,still
1478.8,0,still
1478.8166666666666,0,still
1478.8333333333333,0,still
1478.85,0,still
1478.8666666666666,0,still
1478.8833333333334,0,still
1478.9,0,still
1478.9166666666667,0,still
1478.9333333333334,0,still
1478.95,0,still
1478.9666666666667,0,still
1478.9833333333333,0,still
1479.0,0,still
1479.0166666666667,0,still
1479.0333333333333,0,still
1479.05,0,still
1479.0666666666666,0,still
1479.0833333333333,0,still
1479.1,0,still
1479.1166666666666,0,still
1479.1333333333334,0,still
1479.15,0,still
1479.1666666666667,0,still
1479.1833333333334,0,still
1479.2,0,still
1479.2166666666667,0,still
1479.2333333333333,0,still
1479.25,0,still
1479.2666666666667,0,still
1479.2833333333333,0,still
1479.3,0,still
1479.3166666666666,0,still
1479.3333333333333,0,still
1479.35,0,still
1479.3666666666666,0,still
1479.3833333333334,0,still
1479.4,0,still
1479.4166666666667,0,still
1479.4333333333334,0,still
1479.45,0,still
1479.4666666666667,0,still
1479.4833333333333,0,still
1479.5,1,walking
1479.5166666666667,1,walking
1479.5333333333333,1,walking
1479.55,1,walking
1479.5666666666666,1,walking
1479.5833333333333,1,walking
1479.6,1,walking
1479.6166666666666,1,walking
1479.6333333333334,1,walking
1479.65,1,walking
1479.6666666666667,1,walking
1479.6833333333334,1,walking
1479.7,1,walking
1479.7166666666667,1,walking
1479.7333333333333,1,walking
1479.75,1,walking
1479.7666666666667,1,walking
1479.7833333333333,1,walking
1479.8,1,walking
1479.8166666666666,1,walking
1479.8333333333333,1,walking
1479.85,1,walking
1479.8666666666666,1,walking
1479.8833333333334,1,walking
1479.9,1,walking
1479.9166666666667,1,walking
1479.9333333333334,1,walking
1479.95,1,walking
1479.9666666666667,1,walking
1479.9833333333333,1,walking
1480.0,1,walking
1480.0166666666667,1,walking
1480.0333333333333,1,walking
1480.05,1,walking
1480.0666666666666,1,walking
1480.0833333333333,1,walking
1480.1,1,walking
1480.1166666666666,1,walking
1480.1333333333334,1,walking
1480.15,1,walking
1480.1666666666667,1,walking
1480.1833333333334,1,walking
1480.2,0,still
1480.2166666666667,0,still
1480.2333333333333,0,still
1480.25,0,still
1480.2666666666667,0,still
1480.2833333333333,0,still
1480.3,0,still
1480.3166666666666,0,still
1480.3333333333333,0,still
1480.35,0,still
1480.3666666666666,0,still
1480.3833333333334,0,still
1480.4,0,still
1480.4166666666667,0,still
1480.4333333333334,0,still
1480.45,0,still
1480.4666666666667,0,still
1480.4833333333333,0,still
1480.5,0,still
1480.5166666666667,0,still
1480.5333333333333,0,still
1480.55,0,still
1480.5666666666666,0,still
1480.5833333333333,0,still
1480.6,0,still
1480.6166666666666,0,still
1480.6333333333334,0,still
1480.65,0,still
1480.6666666666667,0,still
1480.6833333333334,0,still
1480.7,0,still
1480.7166666666667,0,still
1480.7333333333333,0,still
1480.75,0,still
1480.7666666666667,0,still
1480.7833333333333,0,still
1480.8,0,still
1480.8166666666666,0,still
1480.8333333333333,0,still
1480.85,0,still
1480.8666666666666,0,still
1480.8833333333334,0,still
1480.9,0,still
1480.9166666666667,0,still
1480.9333333333334,0,still
1480.95,0,still
1480.9666666666667,0,still
1480.9833333333333,0,still
1481.0,0,still
1481.0166666666667,0,still
1481.0333333333333,0,still
1481.05,0,still
1481.0666666666666,0,still
1481.0833333333333,0,still
1481.1,0,still
1481.1166666666666,0,still
1481.1333333333334,0,still
1481.15,0,still
1481.1666666666667,0,still
1481.1833333333334,0,still
1481.2,0,still
1481.2166666666667,0,still
1481.2333333333333,0,still
1481.25,0,still
1481.2666666666667,0,still
1481.2833333333333,0,still
1481.3,0,still
1481.3166666666666,0,still
1481.3333333333333,0,still
1481.35,0,still
1481.3666666666666,0,still
1481.3833333333334,0,still
1481.4,0,still
1481.4166666666667,0,still
1481.4333333333334,0,still
1481.45,0,still
1481.4666666666667,0,still
1481.4833333333333,0,still
1481.5,0,still
1481.5166666666667,0,still
1481.5333333333333,0,still
1481.55,0,still
1481.5666666666666,0,still
1481.5833333333333,0,still
1481.6,0,still
1481.6166666666666,0,still
1481.6333333333334,0,still
1481.65,0,still
1481.6666666666667,0,still
1481.6833333333334,0,still
1481.7,0,still
1481.7166666666667,0,still
1481.7333333333333,0,still
1481.75,0,still
1481.7666666666667,0,still
1481.7833333333333,0,still
1481.8,0,still
1481.8166666666666,0,still
1481.8333333333333,0,still
1481.85,0,still
1481.8666666666666,0,still
1481.8833333333334,0,still
1481.9,0,still
1481.9166666666667,0,still
1481.9333333333334,0,still
1481.95,0,still
1481.9666666666667,0,still
1481.9833333333333,0,still
1482.0,1,walking
1482.0166666666667,1,walking
1482.0333333333333,1,walking
1482.05,1,walking
1482.0666666666666,1,walking
1482.0833333333333,1,walking
1482.1,1,walking
1482.1166666666666,1,walking
1482.1333333333334,1,walking
1482.15,1,walking
1482.1666666666667,1,walking
1482.1833333333334,1,walking
1482.2,1,walking
1482.2166666666667,1,walking
1482.2333333333333,1,walking
1482.25,1,walking
1482.2666666666667,1,walking
1482.2833333333333,1,walking
1482.3,1,walking
1482.3166666666666,1,walking
1482.3333333333333,1,walking
1482.35,1,walking
1482.3666666666666,1,walking
1482.3833333333334,1,walking
1482.4,1,walking
1482.4166666666667,1,walking
1482.4333333333334,1,walking
1482.45,1,walking
1482.4666666666667,1,walking
1482.4833333333333,1,walking
1482.5,1,walking
1482.5166666666667,1,walking
1482.5333333333333,1,walking
1482.55,1,walking
1482.5666666666666,1,walking
1482.5833333333333,1,walking
1482.6,1,walking
1482.6166666666666,1,walking
1482.6333333333334,1,walking
1482.65,1,walking
1482.6666666666667,1,walking
1482.6833333333334,1,walking
1482.7,0,still
1482.7166666666667,0,still
1482.7333333333333,0,still
1482.75,0,still
1482.7666666666667,0,still
1482.7833333333333,0,still
1482.8,0,still
1482.8166666666666,0,still
1482.8333333333333,0,still
1482.85,0,still
1482.8666666666666,0,still
1482.8833333333334,0,still
1482.9,1,walking
1482.9166666666667,1,walking
1482.9333333333334,1,walking
1482.95,1,walking
1482.9666666666667,1,walking
1482.9833333333333,1,walking
1483.0,1,walking
1483.0166666666667,1,walking
1483.0333333333333,1,walking
1483.05,1,walking
1483.0666666666666,1,walking
1483.0833333333333,1,walking
1483.1,1,walking
1483.1166666666666,1,walking
1483.1333333333334,1,walking
1483.15,1,walking
1483.1666666666667,1,walking
1483.1833333333334,1,walking
1483.2,1,walking
1483.2166666666667,1,walking
1483.2333333333333,1,walking
1483.25,1,walking
1483.2666666666667,1,walking
1483.2833333333333,1,walking
1483.3,1,walking
1483.3166666666666,1,walking
1483.3333333333333,1,walking
1483.35,1,walking
1483.3666666666666,1,walking
1483.3833333333334,1,walking
1483.4,1,walking
1483.4166666666667,1,walking
1483.4333333333334,1,walking
1483.45,1,walking
1483.4666666666667,1,walking
1483.4833333333333,1,walking
1483.5,1,walking
1483.5166666666667,1,walking
1483.5333333333333,1,walking
1483.55,1,walking
1483.5666666666666,1,walking
1483.5833333333333,1,walking
1483.6,1,walking
1483.6166666666666,1,walking
1483.6333333333334,1,walking
1483.65,1,walking
1483.6666666666667,1,walking
1483.6833333333334,1,walking
1483.7,1,walking
1483.7166666666667,1,walking
1483.7333333333333,1,walking
1483.75,1,walking
1483.7666666666667,1,walking
1483.7833333333333,1,walking
1483.8,0,still
1483.8166666666666,0,still
1483.8333333333333,0,still
1483.85,0,still
1483.8666666666666,0,still
1483.8833333333334,0,still
1483.9,0,still
1483.9166666666667,0,still
1483.9333333333334,0,still
1483.95,0,still
1483.9666666666667,0,still
1483.9833333333333,0,still
1484.0,0,still
1484.0166666666667,0,still
1484.0333333333333,0,still
1484.05,0,still
1484.0666666666666,0,still
1484.0833333333333,0,still
1484.1,0,still
1484.1166666666666,0,still
1484.1333333333334,0,still
1484.15,0,still
1484.1666666666667,0,still
1484.1833333333334,0,still
1484.2,0,still
1484.2166666666667,0,still
1484.2333333333333,0,still
1484.25,0,still
1484.2666666666667,0,still
1484.2833333333333,0,still
1484.3,0,still
1484.3166666666666,0,still
1484.3333333333333,0,still
1484.35,0,still
1484.3666666666666,0,still
1484.3833333333334,0,still
1484.4,1,walking
1484.4166666666667,1,walking
1484.4333333333334,1,walking
1484.45,1,walking
1484.4666666666667,1,walking
1484.4833333333333,1,walking
1484.5,1,walking
1484.5166666666667,1,walking
1484.5333333333333,1,walking
1484.55,1,walking
1484.5666666666666,1,walking
1484.5833333333333,1,walking
1484.6,1,walking
1484.6166666666666,1,walking
1484.6333333333334,1,walking
1484.65,1,walking
1484.6666666666667,1,walking
1484.6833333333334,1,walking
1484.7,1,walking
1484.7166666666667,1,walking
1484.7333333333333,1,walking
1484.75,1,walking
1484.7666666666667,1,walking
1484.7833333333333,1,walking
1484.8,1,walking
1484.8166666666666,1,walking
1484.8333333333333,1,walking
1484.85,1,walking
1484.8666666666666,1,walking
1484.8833333333334,1,walking
1484.9,1,walking
1484.9166666666667,1,walking
1484.9333333333334,1,walking
1484.95,1,walking
1484.9666666666667,1,walking
1484.9833333333333,1,walking
1485.0,1,walking
1485.0166666666667,1,walking
1485.0333333333333,1,walking
1485.05,1,walking
1485.0666666666666,1,walking
1485.0833333333333,1,walking
1485.1,1,walking
1485.1166666666666,1,walking
1485.1333333333334,1,walking
1485.15,1,walking
1485.1666666666667,1,walking
1485.1833333333334,1,walking
1485.2,1,walking
1485.2166666666667,1,walking
1485.2333333333333,1,walking
1485.25,1,walking
1485.2666666666667,1,walking
1485.2833333333333,1,walking
1485.3,1,walking
1485.3166666666666,1,walking
1485.3333333333333,1,walking
1485.35,1,walking
1485.3666666666666,1,walking
1485.3833333333334,1,walking
1485.4,1,walking
1485.4166666666667,1,walking
1485.4333333333334,1,walking
1485.45,1,walking
1485.4666666666667,1,walking
1485.4833333333333,1,walking
1485.5,1,walking
1485.5166666666667,1,walking
1485.5333333333333,1,walking
1485.55,1,walking
1485.5666666666666,1,walking
1485.5833333333333,1,walking
1485.6,1,walking
1485.6166666666666,1,walking
1485.6333333333334,1,walking
1485.65,1,walking
1485.6666666666667,1,walking
1485.6833333333334,1,walking
1485.7,1,walking
1485.7166666666667,1,walking
1485.7333333333333,1,walking
1485.75,1,walking
1485.7666666666667,1,walking
1485.7833333333333,1,walking
1485.8,1,walking
1485.8166666666666,1,walking
1485.8333333333333,1,walking
1485.85,1,walking
1485.8666666666666,1,walking
1485.8833333333334,1,walking
1485.9,1,walking
1485.9166666666667,1,walking
1485.9333333333334,1,walking
1485.95,1,walking
1485.9666666666667,1,walking
1485.9833333333333,1,walking
1486.0,1,walking
1486.0166666666667,1,walking
1486.0333333333333,1,walking
1486.05,1,walking
1486.0666666666666,1,walking
1486.0833333333333,1,walking
1486.1,1,walking
1486.1166666666666,1,walking
1486.1333333333334,1,walking
1486.15,1,walking
1486.1666666666667,1,walking
1486.1833333333334,1,walking
1486.2,1,walking
1486.2166666666667,1,walking
1486.2333333333333,1,walking
1486.25,1,walking
1486.2666666666667,1,walking
1486.2833333333333,1,walking
1486.3,1,walking
1486.3166666666666,1,walking
1486.3333333333333,1,walking
1486.35,1,walking
1486.3666666666666,1,walking
1486.3833333333334,1,walking
1486.4,1,walking
1486.4166666666667,1,walking
1486.4333333333334,1,walking
1486.45,1,walking
1486.4666666666667,1,walking
1486.4833333333333,1,walking
1486.5,1,walking
1486.5166666666667,1,walking
1486.5333333333333,1,walking
1486.55,1,walking
1486.5666666666666,1,walking
1486.5833333333333,1,walking
1486.6,1,walking
1486.6166666666666,1,walking
1486.6333333333334,1,walking
1486.65,1,walking
1486.6666666666667,1,walking
1486.6833333333334,1,walking
1486.7,1,walking
1486.7166666666667,1,walking
1486.7333333333333,1,walking
1486.75,1,walking
1486.7666666666667,1,walking
1486.7833333333333,1,walking
1486.8,1,walking
1486.8166666666666,1,walking
1486.8333333333333,1,walking
1486.85,1,walking
1486.8666666666666,1,walking
1486.8833333333334,1,walking
1486.9,1,walking
1486.9166666666667,1,walking
1486.9333333333334,1,walking
1486.95,1,walking
1486.9666666666667,1,walking
1486.9833333333333,1,walking
1487.0,1,walking
1487.0166666666667,1,walking
1487.0333333333333,1,walking
1487.05,1,walking
1487.0666666666666,1,walking
1487.0833333333333,1,walking
1487.1,1,walking
1487.1166666666666,1,walking
1487.1333333333334,1,walking
1487.15,1,walking
1487.1666666666667,1,walking
1487.1833333333334,1,walking
1487.2,1,walking
1487.2166666666667,1,walking
1487.2333333333333,1,walking
1487.25,1,walking
1487.2666666666667,1,walking
1487.2833333333333,1,walking
1487.3,1,walking
1487.3166666666666,1,walking
1487.3333333333333,1,walking
1487.35,1,walking
1487.3666666666666,1,walking
1487.3833333333334,1,walking
1487.4,1,walking
1487.4166666666667,1,walking
1487.4333333333334,1,walking
1487.45,1,walking
1487.4666666666667,1,walking
1487.4833333333333,1,walking
1487.5,1,walking
1487.5166666666667,1,walking
1487.5333333333333,1,walking
1487.55,1,walking
1487.5666666666666,1,walking
1487.5833333333333,1,walking
1487.6,1,walking
1487.6166666666666,1,walking
1487.6333333333334,1,walking
1487.65,1,walking
1487.6666666666667,1,walking
1487.6833333333334,1,walking
1487.7,1,walking
1487.7166666666667,1,walking
1487.7333333333333,1,walking
1487.75,1,walking
1487.7666666666667,1,walking
1487.7833333333333,1,walking
1487.8,1,walking
1487.8166666666666,1,walking
1487.8333333333333,1,walking
1487.85,1,walking
1487.8666666666666,1,walking
1487.8833333333334,1,walking
1487.9,1,walking
1487.9166666666667,1,walking
1487.9333333333334,1,walking
1487.95,1,walking
1487.9666666666667,1,walking
1487.9833333333333,1,walking
1488.0,1,walking
1488.0166666666667,1,walking
1488.0333333333333,1,walking
1488.05,1,walking
1488.0666666666666,1,walking
1488.0833333333333,1,walking
1488.1,1,walking
1488.1166666666666,1,walking
1488.1333333333334,1,walking
1488.15,1,walking
1488.1666666666667,1,walking
1488.1833333333334,1,walking
1488.2,1,walking
1488.2166666666667,1,walking
1488.2333333333333,1,walking
1488.25,1,walking
1488.2666666666667,1,walking
1488.2833333333333,1,walking
1488.3,1,walking
1488.3166666666666,1,walking
1488.3333333333333,1,walking
1488.35,1,walking
1488.3666666666666,1,walking
1488.3833333333334,1,walking
1488.4,1,walking
1488.4166666666667,1,walking
1488.4333333333334,1,walking
1488.45,1,walking
1488.4666666666667,1,walking
1488.4833333333333,1,walking
1488.5,1,walking
1488.5166666666667,1,walking
1488.5333333333333,1,walking
