frame,behavior,behavior_label
29968,1,walking
29969,1,walking
29970,1,walking
29971,1,walking
29972,1,walking
29973,1,walking
29974,1,walking
29975,1,walking
29976,1,walking
29977,0,still
29978,0,still
29979,0,still
29980,0,still
29981,0,still
29982,0,still
29983,0,still
29984,0,still
29985,0,still
29986,0,still
29987,0,still
29988,0,still
29989,1,walking
29990,1,walking
29991,1,walking
29992,1,walking
29993,1,walking
29994,1,walking
29995,1,walking
29996,1,walking
29997,1,walking
29998,1,walking
29999,1,walking
30000,1,walking
30001,1,walking
30002,1,walking
30003,1,walking
30004,1,walking
30005,1,walking
30006,1,walking
30007,1,walking
30008,1,walking
30009,1,walking
30010,1,walking
30011,1,walking
30012,1,walking
30013,1,walking
30014,1,walking
30015,1,walking
30016,1,walking
30017,1,walking
30018,1,walking
30019,1,walking
30020,1,walking
30021,1,walking
30022,1,walking
30023,1,walking
30024,1,walking
30025,1,walking
30026,1,walking
30027,1,walking
30028,1,walking
30029,1,walking
30030,1,walking
30031,1,walking
30032,1,walking
30033,1,walking
30034,1,walking
30035,1,walking
30036,1,walking
30037,1,walking
30038,1,walking
30039,1,walking
30040,1,walking
30041,1,walking
30042,1,walking
30043,2,rearing
30044,2,rearing
30045,2,rearing
30046,2,rearing
30047,2,rearing
30048,2,rearing
30049,2,rearing
30050,2,rearing
30051,2,rearing
30052,2,rearing
30053,2,rearing
30054,2,rearing
30055,2,rearing
30056,2,rearing
30057,2,rearing
30058,2,rearing
30059,2,rearing
30060,2,rearing
30061,2,rearing
30062,2,rearing
30063,2,rearing
30064,2,rearing
30065,2,rearing
30066,2,rearing
30067,2,rearing
30068,2,rearing
30069,2,rearing
30070,2,rearing
30071,2,rearing
30072,2,rearing
30073,2,rearing
30074,2,rearing
30075,2,rearing
30076,2,rearing
30077,2,rearing
30078,2,rearing
30079,2,rearing
30080,2,rearing
30081,2,rearing
30082,2,rearing
30083,2,rearing
30084,2,rearing
30085,2,rearing
30086,2,rearing
30087,2,rearing
30088,2,rearing
